,Media,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
23,BBC,Mon May 11 14:25:30 +0000 2020,"RT @BBCTheOneShow: Have you heard the news?📢
Tonight's #TheOneShow will be on @BBCTwo at 7pm! 

🛋️ @MissAlexjones will be on the sofas with…",0.0,0.0,0.0,1.0,77
24,BBC,Mon May 11 12:01:00 +0000 2020,World War Two veteran Alec and wife Gladys got married the year the war ended. Here's how they celebrated their 75t… https://t.co/FQlU14Fnbc,-0.6249,0.121,0.256,0.623,76
25,BBC,Mon May 11 10:01:00 +0000 2020,"Brand new #JamieJohnson is streaming now on @bbciplayer.  🙌

@JamieJohnsonFC | @BBCMOTD | @BBCSport | @cbbc https://t.co/LEBFyOhtZG",0.0,0.0,0.0,1.0,75
26,BBC,Mon May 11 09:12:00 +0000 2020,"#LifeDrawingLive is back!
 
All you'll need is a 2B pencil, paper, charcoal and an eraser to join in with… https://t.co/AfF1Gq1d5U",0.3595,0.116,0.0,0.884,74
27,BBC,Sun May 10 19:01:00 +0000 2020,"#TheRanganation is back for a brand new series!  🙌

@RomeshRanga mulls over the week’s most entertaining news with… https://t.co/kBpwToosf7",0.54,0.155,0.0,0.845,73
28,BBC,Sun May 10 13:04:09 +0000 2020,#HealthCheckUKLive | Weekdays | 10am | @bbcone &amp; @BBCiPlayer. https://t.co/QUcPd2ZzDR,0.0,0.0,0.0,1.0,72
29,BBC,Sun May 10 13:01:00 +0000 2020,"Water? 💧Coffee? ☕️Orange juice? 🍊 Milk? 🥛

Which of these do you think hydrate us best? The answer may surprise you… https://t.co/2XzEgG77EO",0.8053,0.24,0.0,0.76,71
30,BBC,Sun May 10 12:01:00 +0000 2020,"BREAKING NEWS: People who never do anything outraged at no longer being able to do things. 😂🗞

#TheMashReport | 10p… https://t.co/TGpFNM2tFi",0.5499,0.197,0.121,0.681,70
31,BBC,Sun May 10 10:01:00 +0000 2020,"Countries across the world are approaching coronavirus testing differently

But what does testing involve and why d… https://t.co/WQKRIJn0HM",0.0,0.0,0.0,1.0,69
32,BBC,Sun May 10 09:01:00 +0000 2020,"🚨ONLY A FEW HOURS LEFT! 🚨

Saxophone, sitar, singing or spoons – we want to see YOUR performances of #YouGotTheLove… https://t.co/kdzjVIlnZ2",0.1511,0.062,0.0,0.938,68
33,BBC,Sat May 09 17:01:00 +0000 2020,"The multi-Oscar winning #DarkestHour follows Winston Churchill's reign as UK Prime Minister in WW2.

7:30pm |… https://t.co/llt1V8BTYl",0.5267,0.175,0.0,0.825,67
34,BBC,Sat May 09 14:01:00 +0000 2020,Drumming sensation @OwainWynEvans wants you to be part of the #BBCLockdownOrchestra - here's how to submit your vid… https://t.co/3wRkZRUIaA,0.0,0.0,0.0,1.0,66
35,BBC,Sat May 09 11:01:00 +0000 2020,"From BAFTA award-winner @MichaelaCoel comes #IMayDestroyYou, a fearless, frank and provocative new drama about sexu… https://t.co/8nv5ypC36R",0.4404,0.162,0.0,0.838,65
36,BBC,Sat May 09 10:01:00 +0000 2020,Zainab is a junior doctor working on the frontline of the NHS. Her resilience is being tested beyond all expectatio… https://t.co/KTgfdbxF33,0.0,0.0,0.0,1.0,64
37,BBC,Sat May 09 09:01:00 +0000 2020,"This family is celebrating #Ramadan with a lockdown twist.

They couldn’t get out to pray at their local mosque, so… https://t.co/MYIYPQV2GM",0.7184,0.24,0.0,0.76,63
38,BBC,Fri May 08 19:34:52 +0000 2020,"RT @BBCTheOneShow: One Show viewer John Chapman told us about a very special letter that he found a few days ago, written from his father P…",0.4576,0.107,0.0,0.893,62
39,BBC,Fri May 08 19:10:18 +0000 2020,"RT @BBCTheOneShow: 'A morale booster for the nation. It's such a wonderful song to sing that fills people with a lot of spirit.'

Meet the…",0.6597,0.19,0.0,0.81,61
40,BBC,Fri May 08 19:10:13 +0000 2020,RT @BBCArchive: Howard Marshall reported on the jubilant crowds who had gathered to greet the Royal Family at Buckingham Palace. #VEDay75 h…,0.743,0.24,0.0,0.76,60
41,BBC,Fri May 08 19:01:00 +0000 2020,"Tonight with #GrahamNorton:

✨#KillingEve star @IamSandraOh!
✨Actor Stanley Tucci!
✨Dancer @OtiMabuse!
✨Comedians… https://t.co/Un53Q9Wq3E",0.0,0.0,0.0,1.0,59
42,BBC,Fri May 08 18:21:05 +0000 2020,"A powerful recitation of Winston Churchill's own words, spoken on #VEDay by famous faces and frontline workers on t… https://t.co/HVJezSJhWo",0.4215,0.128,0.0,0.872,58
43,BBC,Fri May 08 18:16:07 +0000 2020,RT @BBCTheOneShow: Join @missalexjones and @huwbbc on @bbcone now as #TheOneShow celebrates #VEDay with all of you at home. https://t.co/Im…,0.7096,0.247,0.0,0.753,57
44,BBC,Fri May 08 16:01:00 +0000 2020,"This is so moving.  💙

#ChristopherEccleston reads 'Our Heroes', a poem and tribute to the NHS, penned by the partn… https://t.co/Q7KfEYUspm",0.5106,0.136,0.0,0.864,56
45,BBC,Fri May 08 14:45:28 +0000 2020,RT @BBCBreakfast: Audrey and Joe wrote over 700 letters to each other when they were separated during the war. To mark #VEDay actors @Elean…,-0.5994,0.0,0.145,0.855,55
46,BBC,Fri May 08 14:45:23 +0000 2020,"RT @BBCRadioLondon: We've given @BBC New Broadcasting House at makeover 🇬🇧❤️🤍💙

#GreatBritishBunting https://t.co/xS95VSzwUs",0.0,0.0,0.0,1.0,54
47,BBC,Fri May 08 14:45:16 +0000 2020,RT @BBCArchive: The BBC’s Richard Dimbleby gave a snapshot of the scenes in central London #OnThisDay 1945 #VEDay75 https://t.co/aO55ken1PG,0.0,0.0,0.0,1.0,53
48,BBC,Fri May 08 14:03:34 +0000 2020,"RT @BBCNews: People across the UK mark #VEDay75 amid the ongoing coronavirus pandemic

https://t.co/QZjEn62Paa",0.0,0.0,0.0,1.0,52
49,BBC,Fri May 08 14:02:49 +0000 2020,"RT @bbc5live: On the 75th anniversary of VE Day, 5 Live listeners told their extraordinary personal stories about the end of the war in Eur…",-0.5994,0.0,0.14,0.86,51
50,BBC,Fri May 08 13:01:00 +0000 2020,"There are three more special #VEDay75 programmes today on @BBCOne &amp; @BBCiPlayer:

2:45pm - The Announcement of Vict… https://t.co/nCGg5k1HXc",0.4576,0.143,0.0,0.857,50
51,BBC,Fri May 08 11:32:48 +0000 2020,"❤️❤️❤️
https://t.co/wWXYsxGMVH",0.0,0.0,0.0,1.0,49
52,BBC,Fri May 08 11:31:57 +0000 2020,RT @BBCBreakfast: 🎶 Just some of the amazing pictures you sent to #BBCBreakfast of you and your families celebrating #VEDay - to 'We'll Mee…,0.8176,0.246,0.0,0.754,48
53,BBC,Fri May 08 11:31:39 +0000 2020,"How the UK is marking 75th anniversary of end of WW2 in Europe. #VEDay75 

https://t.co/1q20ZEZJUF",0.0,0.0,0.0,1.0,47
54,BBC,Fri May 08 11:30:23 +0000 2020,"RT @BBCLondonNews: It's the 75th anniversary of VE Day. Here are some of the people who lived through World War Two in London. 🇬🇧🙌
#VEDay #…",-0.5994,0.0,0.126,0.874,46
55,BBC,Fri May 08 11:29:40 +0000 2020,"RT @BBCNews: Watch the Red Arrows perform a flypast over London to mark #VEDay75 

https://t.co/VSYapPvXsF https://t.co/9TRfVf62bC",0.0,0.0,0.0,1.0,45
56,BBC,Fri May 08 10:01:00 +0000 2020,"A very Happy 94th Birthday to the amazing Sir David Attenborough.  🎉

What better way to celebrate than enjoying hi… https://t.co/kH8rw2Tpiy",0.9661,0.562,0.0,0.438,44
57,BBC,Fri May 08 07:01:00 +0000 2020,"For the first of four special #VEDay75 programmes today, @sophieraworth introduces a national moment of remembrance… https://t.co/Kyg8hfyTPI",0.4019,0.144,0.0,0.856,43
58,BBC,Thu May 07 20:01:00 +0000 2020,"Tonight's 45-minute special #LiveAtTheApollo is hosted by  @ardalsfolly, with sets from @MawaanR  and @sarabarron.… https://t.co/xrdb8xE13w",0.4019,0.162,0.0,0.838,42
59,BBC,Thu May 07 19:32:50 +0000 2020,"RT @bbcbitesize: If the sky is clear tonight, you’ll be able to see the last #SuperMoon of 2020’! 😮🔭🌕

What else can we see in the sky? We…",0.4389,0.081,0.0,0.919,41
60,BBC,Thu May 07 19:01:00 +0000 2020,"Tonight on #HaveIGotNewsForYou, #DavidTennant hosts team captains Paul Merton and Ian Hislop and panellists… https://t.co/zadfASHXiV",0.0,0.0,0.0,1.0,40
61,BBC,Thu May 07 18:01:00 +0000 2020,"In part two of a #DIYSOS special from 2015, @MrNickKnowles and team continue transforming an entire street of rundo… https://t.co/0vqk8PVcqz",0.4019,0.124,0.0,0.876,39
62,BBC,Thu May 07 13:30:47 +0000 2020,"RT @CBeebiesHQ: Captain Tom receives a Gold #BluePeter badge after raising millions for NHS charities! 🌈

What an absolute legend. 💙

Tune…",0.5411,0.137,0.0,0.863,38
63,BBC,Thu May 07 12:01:00 +0000 2020,"Really enjoying @RomeshRanga's advice on surviving lockdown with kids. 😂

#TheRanganation returns to @BBCTwo at 9.1… https://t.co/vPLtDRKbIM",0.8313,0.339,0.066,0.595,37
64,BBC,Thu May 07 09:53:52 +0000 2020,"RT @bbcpress: 🌼 @CBeebiesHQ has created a mindfulness app to help children stay focused, creative and calm during lockdown.

Voiced by @ste…",0.8885,0.424,0.0,0.576,36
65,BBC,Thu May 07 09:01:57 +0000 2020,Looking for a new creative challenge? Upload your video to the #BBCLockdownOrchestra to be part of a nationwide vir… https://t.co/4hPokOJrdP,0.4939,0.189,0.0,0.811,35
66,BBC,Thu May 07 07:01:00 +0000 2020,"These kids face big challenges - but surfing can help them. 🏄‍♀️🏄

More on the #PeopleFixingTheWorld podcast on… https://t.co/JHxufep12S",0.5719,0.176,0.0,0.824,34
67,BBC,Wed May 06 19:01:00 +0000 2020,"Filmed last year, Rhod Gilbert discovered - even in more 'ordinary' times -  just how valuable the work of carers i… https://t.co/4NYdrs4GBZ",0.4767,0.129,0.0,0.871,33
68,BBC,Wed May 06 16:01:00 +0000 2020,It’s not just humans who can find lockdown difficult – vet @drjgreenwood has loads of advice for #HealthCheckUKLive… https://t.co/8qaOQ7u6jz,-0.3612,0.0,0.122,0.878,32
69,BBC,Wed May 06 13:01:00 +0000 2020,"This nine-year-old Kenyan inventor has come up with an ingenious way to wash his hands, and reduce the spread of th… https://t.co/yFT8qBzUMK",0.0,0.0,0.0,1.0,31
70,BBC,Wed May 06 09:31:04 +0000 2020,A team of incredibly dedicated zookeepers have moved in with their animals to care for them during lockdown.… https://t.co/ZCdqCqQ42j,0.7574,0.276,0.0,0.724,30
71,BBC,Wed May 06 08:01:00 +0000 2020,"Do we need to re-think how we think of time itself in order to tackle climate change?  🤔

https://t.co/3HjKnSObut",0.0,0.0,0.0,1.0,29
72,BBC,Wed May 06 07:01:00 +0000 2020,"5G doesn't spread coronavirus, tea won't cure it, and your pet isn't likely to give you the virus.

https://t.co/exJezOiD4i",0.0,0.0,0.0,1.0,28
73,BBC,Tue May 05 19:01:00 +0000 2020,"#TheAWord returns for Series 3 tonight.  🙌

9pm | @BBCOne &amp; @BBCiPlayer.

👉 https://t.co/br4IVjBVzO https://t.co/oqaWFSjyrL",0.0,0.0,0.0,1.0,27
74,BBC,Tue May 05 16:01:00 +0000 2020,"Space colonies, flying cars - it’s fascinating to reflect on how we once imagined the future...
https://t.co/NYeIbXx3L3",0.5423,0.179,0.0,0.821,26
75,BBC,Tue May 05 14:54:57 +0000 2020,"RT @bbcpress: 🎤 @BBCR1 is reinstating #BigWeekend UK 2020 - bringing the festival to listeners on a virtual stage

50 brand new live sets r…",0.4939,0.118,0.0,0.882,25
76,BBC,Tue May 05 12:25:20 +0000 2020,RT @bbcdoctorwho: Doctor Who: The Runaway has been nominated for a #Webby! The public decide who wins &amp; you can vote here 👉 https://t.co/Mz…,0.6114,0.133,0.0,0.867,24
77,BBC,Tue May 05 12:01:00 +0000 2020,"That ending!  😆

#Primates is streaming now on @BBCiPlayer.
https://t.co/8KdfpqlIWX",0.4199,0.202,0.0,0.798,23
78,BBC,Tue May 05 10:21:07 +0000 2020,"RT @BBCSSO: Such a haunting beauty! 🎻🎧 Our violinist Ben Norris performs a Northumbrian traditional song, Bonny at Morn. 

Ben recently spo…",0.4574,0.15,0.077,0.772,22
79,BBC,Tue May 05 09:51:57 +0000 2020,"RT @GlowUpBBC: Meet the 10 talented make-up artists competing to be crowned Britain's next make-up star. 

Glow Up Series 2 starts streamin…",0.5106,0.136,0.0,0.864,21
80,BBC,Tue May 05 09:47:37 +0000 2020,"RT @bbcbitesize: #HomeSchooling? Boost your child's learning in 5 minutes! ⏰

Search 'Teacher Talks' on @BBCiPlayer 👨‍🏫👩‍🏫

⏰ 5-minute vide…",-0.3382,0.091,0.171,0.738,20
81,BBC,Tue May 05 08:01:00 +0000 2020,"The science behind the munchies. 🤓

#InsideTheFactory
https://t.co/mseSZII3JK",-0.296,0.0,0.216,0.784,19
82,BBC,Tue May 05 07:47:00 +0000 2020,RT @BBCArtsPR: Launching today on @BBCRadio3 and @BBCArts: join our newly-formed BBC Lockdown Orchestra for a national collaborative perfor…,0.296,0.109,0.0,0.891,18
83,BBC,Tue May 05 07:01:00 +0000 2020,"Covering topics from tacos to archery, @PhilNWang is the latest guest on James Acaster's Perfect Sounds. 🎶

Listen… https://t.co/PIdDNCCUrm",0.5719,0.163,0.0,0.837,17
84,BBC,Mon May 04 19:01:00 +0000 2020,"How does your brain power compare to the rest of the UK?
🤓🧠

The #Horizon #GreatBritishIntelligenceTest starts toni… https://t.co/8UicYaoyhz",-0.296,0.0,0.099,0.901,16
85,BBC,Mon May 04 16:53:50 +0000 2020,"'Its very important that if you do go running, you put that on your social media... there's no point doing it, unle… https://t.co/n0oI52tSAK",-0.0276,0.083,0.087,0.83,15
86,BBC,Mon May 04 16:01:00 +0000 2020,Conspiracy theories and speculation about coronavirus have flooded social media. But who starts these rumours? And… https://t.co/IhbnShXtuB,-0.296,0.0,0.121,0.879,14
87,BBC,Mon May 04 14:08:19 +0000 2020,"RT @BBCRadio4: A tribute to comedian and entertainer Tim Brooke-Taylor, best known as one third of the popular 1970s show The Goodies, and…",0.9042,0.391,0.0,0.609,13
88,BBC,Mon May 04 13:01:00 +0000 2020,David Prowse played Darth Vader in #StarWars - but not his voice! And was nearly cast as Chewbacca instead...  🤯… https://t.co/ilfJlKby1i,0.2481,0.087,0.0,0.913,12
89,BBC,Mon May 04 12:00:23 +0000 2020,YouTubers @AnnaSaccone and @JonathanJoly have a go at playing ‘Totes Emosh’ on this series of… https://t.co/3bPYU3Njbk,0.2023,0.107,0.0,0.893,11
90,BBC,Mon May 04 11:59:08 +0000 2020,RT @bbcpress: Dust off your instruments and warm up your vocal cords - you're invited to join the all-new BBC Lockdown Orchestra in a natio…,0.4767,0.151,0.0,0.849,10
91,BBC,Mon May 04 11:01:00 +0000 2020,"It's 10 years today since the first episode of #Luther!  🙌
To celebrate this anniversary, and the brand new episode… https://t.co/tmyeTuQ7DN",0.6114,0.16,0.0,0.84,9
92,BBC,Mon May 04 07:01:00 +0000 2020,"Imagine life right now without the internet... 😱

In 1994, Tomorrow's World imagined life WITH it!
https://t.co/tU2WYUngzw",-0.7263,0.0,0.253,0.747,8
93,BBC,Sun May 03 20:59:21 +0000 2020,RT @BBCTwo: Tune in to @BBCTwo NOW to watch Louis Theroux: America’s Most Dangerous Pets and tweet your questions to @louistheroux using th…,-0.5256,0.0,0.134,0.866,7
94,BBC,Sun May 03 19:01:00 +0000 2020,"Have a burning question for 
@louistheroux about what happened when he met Joe Exotic?  🐯👑

He'll be tweeting along… https://t.co/fCvbxRqcza",0.0,0.0,0.0,1.0,6
95,BBC,Sun May 03 18:01:00 +0000 2020,"Journalist @StaceyDooley has investigated the controversial world of whale hunting.

Stacey Dooley Investigates: Th… https://t.co/AckLGnlNn5",-0.2023,0.0,0.114,0.886,5
96,BBC,Sun May 03 15:01:00 +0000 2020,"And father of the year goes to... 🥰

#Primates | 8:15pm | @BBCOne &amp; @BBCiPlayer.
https://t.co/YXuLqhdVa2",0.4588,0.136,0.0,0.864,4
97,BBC,Sun May 03 13:01:00 +0000 2020,"Yikes. 😱

This 'angry' alligator wasn't a welcome visitor at a US family's home... 🐊
https://t.co/AcwO5Dpi9H",-0.9033,0.0,0.448,0.552,3
98,BBC,Sun May 03 12:23:50 +0000 2020,"""At times of crisis, reliable news and information from Public Service Broadcasters is more important than ever.… https://t.co/cOtIjus70S",-0.4601,0.094,0.185,0.721,2
99,BBC,Sun May 03 11:01:00 +0000 2020,"Definitely the worst thing to happen at a wedding EVER. 😂💍

#MisterWinner is streaming now on @BBCiPlayer.
https://t.co/mvDpfpFdZs",0.128,0.206,0.19,0.603,1
100,ctvnews,Tue May 12 02:59:36 +0000 2020,No more panic buying? StatCan says grocery spending is slipping back to normal levels https://t.co/oIX4xajI7Q https://t.co/UskBg7r8cH,0.2011,0.156,0.115,0.729,100
101,ctvnews,Tue May 12 02:45:22 +0000 2020,"Elon Musk says he's resumed production at Tesla facility, violating Calif. orders https://t.co/asLMOQLOFC https://t.co/7xiNuLeXwU",-0.5423,0.0,0.212,0.788,99
102,ctvnews,Tue May 12 02:30:58 +0000 2020,"Mexico: coronavirus kills 111 medical staff, infects 8,544 https://t.co/0h5mr0zfkp https://t.co/a27r15l39E",-0.5423,0.0,0.28,0.72,98
103,ctvnews,Tue May 12 02:15:26 +0000 2020,"As countries restart, WHO warns about lack of virus tracing https://t.co/d65HkO1id4 https://t.co/5csoZcx3Ha",-0.4019,0.0,0.27,0.73,97
104,ctvnews,Tue May 12 02:00:50 +0000 2020,"80 million Chinese may already be out of work. 9 million more will soon be competing for jobs, too… https://t.co/nWD3KNczDw",0.0,0.0,0.0,1.0,96
105,ctvnews,Tue May 12 01:45:08 +0000 2020,"Funds to fight COVID-19 in meat plants might not move for months, feds say https://t.co/ADF4CCL2pR https://t.co/x9llHLNqse",-0.3818,0.0,0.148,0.852,95
106,ctvnews,Tue May 12 01:44:42 +0000 2020,Smokers more likely to develop severe COVID-19 complications: study https://t.co/maEj5HK6M8 https://t.co/9Kj6h5aRJ8,-0.3818,0.0,0.206,0.794,94
107,ctvnews,Tue May 12 01:29:42 +0000 2020,'I won't go': Cheers and tears as Europe's kids go back to school https://t.co/NddmAJ1lJb https://t.co/Y8xWHGPI0n,-0.5352,0.0,0.255,0.745,93
108,ctvnews,Tue May 12 01:15:14 +0000 2020,"He suspected the buzzing in his ceiling were bees. He just didn't expect to find 100,000 of them… https://t.co/jI7juaQVej",-0.2263,0.0,0.095,0.905,92
109,ctvnews,Tue May 12 01:01:23 +0000 2020,'Double Rainbow Guy' Paul Vasquez has died https://t.co/B7B6NhAMho https://t.co/rk3bsRpQMI,-0.5574,0.0,0.31,0.69,91
110,ctvnews,Tue May 12 00:45:30 +0000 2020,Thermometers and body temperature: Experts answer pressing questions https://t.co/wc1GyafGHG https://t.co/xpetCjgc3f,0.0,0.0,0.0,1.0,90
111,ctvnews,Tue May 12 00:30:05 +0000 2020,Danish priest who proclaimed that there is no God has died at 72 https://t.co/4D054zKiZK https://t.co/e9NyhX9Qgs,-0.6613,0.0,0.294,0.706,89
112,ctvnews,Tue May 12 00:15:06 +0000 2020,World has done a 180 in the year since Leonard's Game 7 buzzer-beater https://t.co/6V1lC4wN4E https://t.co/k0V9gsTqrW,0.0,0.0,0.0,1.0,88
113,ctvnews,Tue May 12 00:01:16 +0000 2020,"Paul Workman: Locked down in London, Day 49 https://t.co/ZdXVNqU1Nv https://t.co/ROWDzu6Tcd",0.0,0.0,0.0,1.0,87
114,ctvnews,Mon May 11 23:53:26 +0000 2020,U.S. President Trump abruptly ended his press conference after being questioned about why he was making testing int… https://t.co/nmjGBgctuR,-0.1027,0.0,0.072,0.928,86
115,ctvnews,Mon May 11 23:45:09 +0000 2020,China pushes back against efforts by Canada to get Taiwan access at WHO https://t.co/5lLi7I0ISn https://t.co/5n4kV7PJMX,0.0,0.0,0.0,1.0,85
116,ctvnews,Mon May 11 23:29:40 +0000 2020,Trapped in paradise: Breaking quarantine could mean prison time for tourists in Hawaii https://t.co/TgmeUP4JYJ https://t.co/JtHKAzgq1y,-0.3612,0.183,0.293,0.524,84
117,ctvnews,Mon May 11 23:15:18 +0000 2020,Couple married nearly 61 years die on same day from COVID-19 https://t.co/IjfGmMy2hE https://t.co/Jxqnyt4FPx,-0.5994,0.0,0.245,0.755,83
118,ctvnews,Mon May 11 23:05:01 +0000 2020,Conservative Leader Andrew Scheer says investigation of anti-abortion group's activities during election period cou… https://t.co/ECHw0aqjOW,0.0,0.0,0.0,1.0,82
119,ctvnews,Mon May 11 23:01:04 +0000 2020,5 hurt in shooting at Texas park where hundreds gathered https://t.co/wdIWNSWzg8 https://t.co/Q6OxceqTbX,-0.5267,0.0,0.236,0.764,81
120,ctvnews,Tue May 12 02:59:36 +0000 2020,No more panic buying? StatCan says grocery spending is slipping back to normal levels https://t.co/oIX4xajI7Q https://t.co/UskBg7r8cH,0.2011,0.156,0.115,0.729,80
121,ctvnews,Tue May 12 02:45:22 +0000 2020,"Elon Musk says he's resumed production at Tesla facility, violating Calif. orders https://t.co/asLMOQLOFC https://t.co/7xiNuLeXwU",-0.5423,0.0,0.212,0.788,79
122,ctvnews,Tue May 12 02:30:58 +0000 2020,"Mexico: coronavirus kills 111 medical staff, infects 8,544 https://t.co/0h5mr0zfkp https://t.co/a27r15l39E",-0.5423,0.0,0.28,0.72,78
123,ctvnews,Tue May 12 02:15:26 +0000 2020,"As countries restart, WHO warns about lack of virus tracing https://t.co/d65HkO1id4 https://t.co/5csoZcx3Ha",-0.4019,0.0,0.27,0.73,77
124,ctvnews,Tue May 12 02:00:50 +0000 2020,"80 million Chinese may already be out of work. 9 million more will soon be competing for jobs, too… https://t.co/nWD3KNczDw",0.0,0.0,0.0,1.0,76
125,ctvnews,Tue May 12 01:45:08 +0000 2020,"Funds to fight COVID-19 in meat plants might not move for months, feds say https://t.co/ADF4CCL2pR https://t.co/x9llHLNqse",-0.3818,0.0,0.148,0.852,75
126,ctvnews,Tue May 12 01:44:42 +0000 2020,Smokers more likely to develop severe COVID-19 complications: study https://t.co/maEj5HK6M8 https://t.co/9Kj6h5aRJ8,-0.3818,0.0,0.206,0.794,74
127,ctvnews,Tue May 12 01:29:42 +0000 2020,'I won't go': Cheers and tears as Europe's kids go back to school https://t.co/NddmAJ1lJb https://t.co/Y8xWHGPI0n,-0.5352,0.0,0.255,0.745,73
128,ctvnews,Tue May 12 01:15:14 +0000 2020,"He suspected the buzzing in his ceiling were bees. He just didn't expect to find 100,000 of them… https://t.co/jI7juaQVej",-0.2263,0.0,0.095,0.905,72
129,ctvnews,Tue May 12 01:01:23 +0000 2020,'Double Rainbow Guy' Paul Vasquez has died https://t.co/B7B6NhAMho https://t.co/rk3bsRpQMI,-0.5574,0.0,0.31,0.69,71
